FILE, GENERATION, SELECTION, POPULATION, SOLUTION, DURATION (MS)
WEING3-2.DAT, 100, group, 20, 97906.0, 513
WEING3-2.DAT, 100, group, 20, 94656.0, 500
WEING3-2.DAT, 100, group, 20, 98526.0, 511
WEING3-2.DAT, 100, group, 20, 98416.0, 507
WEING3-2.DAT, 100, group, 20, 95677.0, 499
WEING3-2.DAT, 100, group, 20, 95407.0, 510
WEING3-2.DAT, 100, group, 20, 95627.0, 494
WEING3-2.DAT, 100, group, 20, 98521.0, 491
WEING3-2.DAT, 100, group, 20, 95627.0, 499
WEING3-2.DAT, 100, group, 20, 98346.0, 498
WEING3-2.DAT, 100, group, 20, 98521.0, 503
WEING3-2.DAT, 100, group, 20, 98016.0, 493
WEING3-2.DAT, 100, group, 40, 97906.0, 706
WEING3-2.DAT, 100, group, 40, 95018.0, 709
WEING3-2.DAT, 100, group, 40, 98385.0, 706
WEING3-2.DAT, 100, group, 40, 95467.0, 724
WEING3-2.DAT, 100, group, 40, 98346.0, 692
WEING3-2.DAT, 100, group, 40, 98385.0, 701
WEING3-2.DAT, 100, group, 40, 98631.0, 724
WEING3-2.DAT, 100, group, 40, 95616.0, 797
WEING3-2.DAT, 100, group, 40, 97906.0, 718
WEING3-2.DAT, 100, group, 40, 98521.0, 730
WEING3-2.DAT, 100, group, 40, 98506.0, 784
WEING3-2.DAT, 100, group, 40, 95402.0, 777
WEING3-2.DAT, 100, group, 40, 98176.0, 768
WEING3-2.DAT, 100, group, 40, 98631.0, 773
WEING3-2.DAT, 100, group, 40, 95677.0, 734
WEING3-2.DAT, 100, group, 40, 95517.0, 748
WEING3-2.DAT, 100, group, 40, 95467.0, 760
WEING3-2.DAT, 100, group, 40, 98286.0, 761
WEING3-2.DAT, 100, group, 40, 98416.0, 755
WEING3-2.DAT, 100, group, 40, 98506.0, 756
WEING3-2.DAT, 100, group, 60, 95787.0, 996
WEING3-2.DAT, 100, group, 60, 98521.0, 1018
WEING3-2.DAT, 100, group, 60, 98631.0, 1018
WEING3-2.DAT, 100, group, 60, 95616.0, 1010
WEING3-2.DAT, 100, group, 60, 95787.0, 1017
WEING3-2.DAT, 100, group, 60, 95677.0, 1038
WEING3-2.DAT, 100, group, 60, 95577.0, 1023
WEING3-2.DAT, 100, group, 60, 95501.0, 1023
WEING3-2.DAT, 100, group, 60, 95787.0, 1034
WEING3-2.DAT, 100, group, 60, 95501.0, 1038
WEING3-2.DAT, 100, group, 60, 95677.0, 1057
WEING3-2.DAT, 100, group, 60, 98686.0, 1008
WEING3-2.DAT, 100, group, 60, 96031.0, 1021
WEING3-2.DAT, 100, group, 60, 98346.0, 1023
WEING3-2.DAT, 100, group, 60, 98526.0, 1024
WEING3-2.DAT, 100, group, 60, 98385.0, 1011
WEING3-2.DAT, 100, group, 60, 95677.0, 1021
WEING3-2.DAT, 100, group, 60, 98385.0, 1024
WEING3-2.DAT, 100, group, 60, 95132.0, 1019
WEING3-2.DAT, 100, group, 60, 98236.0, 1006
WEING3-2.DAT, 100, roulette, 20, 98631.0, 519
WEING3-2.DAT, 100, roulette, 20, 98495.0, 514
WEING3-2.DAT, 100, roulette, 20, 96141.0, 518
WEING3-2.DAT, 100, roulette, 20, 98506.0, 521
WEING3-2.DAT, 100, roulette, 20, 93793.0, 539
WEING3-2.DAT, 100, roulette, 20, 98495.0, 518
WEING3-2.DAT, 100, roulette, 20, 94073.0, 508
WEING3-2.DAT, 100, roulette, 20, 95501.0, 538
WEING3-2.DAT, 100, roulette, 20, 97906.0, 511
WEING3-2.DAT, 100, roulette, 20, 98346.0, 517
WEING3-2.DAT, 100, roulette, 20, 98385.0, 520
WEING3-2.DAT, 100, roulette, 20, 98631.0, 546
WEING3-2.DAT, 100, roulette, 20, 98416.0, 534
WEING3-2.DAT, 100, roulette, 20, 94306.0, 515
WEING3-2.DAT, 100, roulette, 20, 95151.0, 526
WEING3-2.DAT, 100, roulette, 20, 94531.0, 519
WEING3-2.DAT, 100, roulette, 20, 95132.0, 524
WEING3-2.DAT, 100, roulette, 20, 95117.0, 543
WEING3-2.DAT, 100, roulette, 20, 98456.0, 523
WEING3-2.DAT, 100, roulette, 20, 95627.0, 508
WEING3-2.DAT, 100, roulette, 40, 98796.0, 751
WEING3-2.DAT, 100, roulette, 40, 94416.0, 765
WEING3-2.DAT, 100, roulette, 40, 98521.0, 760
WEING3-2.DAT, 100, roulette, 40, 98416.0, 738
WEING3-2.DAT, 100, roulette, 40, 98346.0, 742
WEING3-2.DAT, 100, roulette, 40, 98526.0, 734
WEING3-2.DAT, 100, roulette, 40, 98346.0, 747
WEING3-2.DAT, 100, roulette, 40, 98631.0, 763
WEING3-2.DAT, 100, roulette, 40, 98796.0, 771
WEING3-2.DAT, 100, roulette, 40, 98456.0, 725
WEING3-2.DAT, 100, roulette, 40, 98385.0, 657
WEING3-2.DAT, 100, roulette, 40, 95677.0, 630
WEING3-2.DAT, 100, roulette, 40, 98526.0, 787
WEING3-2.DAT, 100, roulette, 40, 95627.0, 866
WEING3-2.DAT, 100, roulette, 40, 97906.0, 786
WEING3-2.DAT, 100, roulette, 40, 98385.0, 746
WEING3-2.DAT, 100, roulette, 40, 96031.0, 739
WEING3-2.DAT, 100, roulette, 40, 98236.0, 736
WEING3-2.DAT, 100, roulette, 40, 98526.0, 769
WEING3-2.DAT, 100, roulette, 40, 98631.0, 649
WEING3-2.DAT, 100, roulette, 60, 98176.0, 963
WEING3-2.DAT, 100, roulette, 60, 98456.0, 980
WEING3-2.DAT, 100, roulette, 60, 98686.0, 975
WEING3-2.DAT, 100, roulette, 60, 94991.0, 1007
WEING3-2.DAT, 100, roulette, 60, 98631.0, 1029
WEING3-2.DAT, 100, roulette, 60, 98506.0, 985
WEING3-2.DAT, 100, roulette, 60, 95616.0, 1002
WEING3-2.DAT, 100, roulette, 60, 98521.0, 997
WEING3-2.DAT, 100, roulette, 60, 94581.0, 999
WEING3-2.DAT, 100, roulette, 60, 98456.0, 1037
WEING3-2.DAT, 100, roulette, 60, 98526.0, 992
WEING3-2.DAT, 100, roulette, 60, 98346.0, 1015
WEING3-2.DAT, 100, roulette, 60, 98416.0, 992
WEING3-2.DAT, 100, roulette, 60, 98456.0, 955
WEING3-2.DAT, 100, roulette, 60, 98176.0, 951
WEING3-2.DAT, 100, roulette, 60, 98396.0, 956
WEING3-2.DAT, 100, roulette, 60, 95242.0, 933
WEING3-2.DAT, 100, roulette, 60, 98521.0, 975
WEING3-2.DAT, 100, roulette, 60, 96031.0, 934
WEING3-2.DAT, 100, roulette, 60, 98686.0, 945
WEING3-2.DAT, 250, group, 20, 98631.0, 774
WEING3-2.DAT, 250, group, 20, 95266.0, 786
WEING3-2.DAT, 250, group, 20, 98456.0, 833
WEING3-2.DAT, 250, group, 20, 98526.0, 812
WEING3-2.DAT, 250, group, 20, 98631.0, 791
WEING3-2.DAT, 250, group, 20, 98631.0, 781
WEING3-2.DAT, 250, group, 20, 98796.0, 779
WEING3-2.DAT, 250, group, 20, 95151.0, 796
WEING3-2.DAT, 250, group, 20, 95627.0, 876
WEING3-2.DAT, 250, group, 20, 95512.0, 800
WEING3-2.DAT, 250, group, 20, 98631.0, 796
WEING3-2.DAT, 250, group, 20, 98416.0, 793
WEING3-2.DAT, 250, group, 20, 98686.0, 781
WEING3-2.DAT, 250, group, 20, 96141.0, 791
WEING3-2.DAT, 250, group, 20, 98796.0, 783
WEING3-2.DAT, 250, group, 20, 95517.0, 803
WEING3-2.DAT, 250, group, 20, 98506.0, 805
WEING3-2.DAT, 250, group, 20, 98631.0, 785
WEING3-2.DAT, 250, group, 20, 98521.0, 781
WEING3-2.DAT, 250, group, 20, 98506.0, 812
WEING3-2.DAT, 250, group, 40, 98526.0, 1341
WEING3-2.DAT, 250, group, 40, 98631.0, 1246
WEING3-2.DAT, 250, group, 40, 95787.0, 1429
WEING3-2.DAT, 250, group, 40, 96141.0, 1316
WEING3-2.DAT, 250, group, 40, 98796.0, 1321
WEING3-2.DAT, 250, group, 40, 98526.0, 1598
WEING3-2.DAT, 250, group, 40, 98631.0, 1346
WEING3-2.DAT, 250, group, 40, 98526.0, 1302
WEING3-2.DAT, 250, group, 40, 98506.0, 1421
WEING3-2.DAT, 250, group, 40, 98416.0, 1267
WEING3-2.DAT, 250, group, 40, 98346.0, 1296
WEING3-2.DAT, 250, group, 40, 98686.0, 1302
WEING3-2.DAT, 250, group, 40, 98526.0, 1337
WEING3-2.DAT, 250, group, 40, 98796.0, 1304
WEING3-2.DAT, 250, group, 40, 95787.0, 1496
WEING3-2.DAT, 250, group, 40, 98631.0, 1324
WEING3-2.DAT, 250, group, 40, 98396.0, 1332
WEING3-2.DAT, 250, group, 40, 98521.0, 1355
WEING3-2.DAT, 250, group, 40, 98631.0, 1348
WEING3-2.DAT, 250, group, 40, 98686.0, 1343
WEING3-2.DAT, 250, group, 60, 98456.0, 2380
WEING3-2.DAT, 250, group, 60, 98631.0, 2172
WEING3-2.DAT, 250, group, 60, 98526.0, 2018
WEING3-2.DAT, 250, group, 60, 98686.0, 2155
WEING3-2.DAT, 250, group, 60, 98526.0, 2123
WEING3-2.DAT, 250, group, 60, 98631.0, 2120
WEING3-2.DAT, 250, group, 60, 98526.0, 2182
WEING3-2.DAT, 250, group, 60, 98286.0, 2202
WEING3-2.DAT, 250, group, 60, 98796.0, 2200
WEING3-2.DAT, 250, group, 60, 98631.0, 2165
WEING3-2.DAT, 250, group, 60, 98521.0, 2138
WEING3-2.DAT, 250, group, 60, 98506.0, 2149
WEING3-2.DAT, 250, group, 60, 98521.0, 2245
WEING3-2.DAT, 250, group, 60, 98631.0, 2308
WEING3-2.DAT, 250, group, 60, 98506.0, 2189
WEING3-2.DAT, 250, group, 60, 98796.0, 2158
WEING3-2.DAT, 250, group, 60, 98521.0, 2309
WEING3-2.DAT, 250, group, 60, 98526.0, 2209
WEING3-2.DAT, 250, group, 60, 98631.0, 2147
WEING3-2.DAT, 250, group, 60, 98631.0, 2167
WEING3-2.DAT, 250, roulette, 20, 98631.0, 887
WEING3-2.DAT, 250, roulette, 20, 95391.0, 887
WEING3-2.DAT, 250, roulette, 20, 98631.0, 890
WEING3-2.DAT, 250, roulette, 20, 98526.0, 898
WEING3-2.DAT, 250, roulette, 20, 98385.0, 892
WEING3-2.DAT, 250, roulette, 20, 98796.0, 899
WEING3-2.DAT, 250, roulette, 20, 98521.0, 919
WEING3-2.DAT, 250, roulette, 20, 95787.0, 878
WEING3-2.DAT, 250, roulette, 20, 98495.0, 900
WEING3-2.DAT, 250, roulette, 20, 96141.0, 883
WEING3-2.DAT, 250, roulette, 20, 98495.0, 950
WEING3-2.DAT, 250, roulette, 20, 98506.0, 889
WEING3-2.DAT, 250, roulette, 20, 95787.0, 908
WEING3-2.DAT, 250, roulette, 20, 98796.0, 949
WEING3-2.DAT, 250, roulette, 20, 98631.0, 885
WEING3-2.DAT, 250, roulette, 20, 98506.0, 882
WEING3-2.DAT, 250, roulette, 20, 95501.0, 941
WEING3-2.DAT, 250, roulette, 20, 95627.0, 908
WEING3-2.DAT, 250, roulette, 20, 96031.0, 878
WEING3-2.DAT, 250, roulette, 20, 98456.0, 882
WEING3-2.DAT, 250, roulette, 40, 95787.0, 1498
WEING3-2.DAT, 250, roulette, 40, 98631.0, 1473
WEING3-2.DAT, 250, roulette, 40, 98796.0, 1479
WEING3-2.DAT, 250, roulette, 40, 98631.0, 1500
WEING3-2.DAT, 250, roulette, 40, 98506.0, 1513
WEING3-2.DAT, 250, roulette, 40, 95677.0, 1488
WEING3-2.DAT, 250, roulette, 40, 95787.0, 1603
WEING3-2.DAT, 250, roulette, 40, 98526.0, 1543
WEING3-2.DAT, 250, roulette, 40, 98796.0, 1548
WEING3-2.DAT, 250, roulette, 40, 98686.0, 1466
WEING3-2.DAT, 250, roulette, 40, 95787.0, 1480
WEING3-2.DAT, 250, roulette, 40, 95787.0, 1491
WEING3-2.DAT, 250, roulette, 40, 98686.0, 1490
WEING3-2.DAT, 250, roulette, 40, 98521.0, 1474
WEING3-2.DAT, 250, roulette, 40, 95787.0, 1505
WEING3-2.DAT, 250, roulette, 40, 98346.0, 1477
WEING3-2.DAT, 250, roulette, 40, 98686.0, 1485
WEING3-2.DAT, 250, roulette, 40, 98346.0, 1605
WEING3-2.DAT, 250, roulette, 40, 95337.0, 1587
WEING3-2.DAT, 250, roulette, 40, 98526.0, 1491
WEING3-2.DAT, 250, roulette, 60, 98796.0, 2168
WEING3-2.DAT, 250, roulette, 60, 98526.0, 2161
WEING3-2.DAT, 250, roulette, 60, 98526.0, 2166
WEING3-2.DAT, 250, roulette, 60, 98686.0, 2142
WEING3-2.DAT, 250, roulette, 60, 98796.0, 2171
WEING3-2.DAT, 250, roulette, 60, 98631.0, 2176
WEING3-2.DAT, 250, roulette, 60, 98631.0, 2206
WEING3-2.DAT, 250, roulette, 60, 98526.0, 2173
WEING3-2.DAT, 250, roulette, 60, 98631.0, 2199
WEING3-2.DAT, 250, roulette, 60, 98686.0, 2189
WEING3-2.DAT, 250, roulette, 60, 98521.0, 2148
WEING3-2.DAT, 250, roulette, 60, 98526.0, 2217
WEING3-2.DAT, 250, roulette, 60, 98456.0, 2147
